event_id,state,district_or_region,locality,latitude,longitude,location_precision,location_accuracy_m,event_date,year,month,monsoon_phase,landslide_type,trigger_factor,record_type,reliability_score,fatalities,is_fatal,severity_class,injuries,description,source_url,data_source,dem_tile_id,dem_source,terrain_extraction_ok,elevation_m,slope_deg,aspect_deg,curvature_1_per_m,dem_pixel_x_m,dem_pixel_y_m,fine_scale_terrain_reliable,rainfall_source,rainfall_extraction_ok,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_daily_values_json,worldcover_item_id,modis_item_id,ndvi_composite_midpoint,ndvi_date_distance_days,land_cover_code,land_cover,land_cover_source,land_cover_reference_year,land_cover_year_gap,ndvi_raw,ndvi,ndvi_pixel_reliability,ndvi_quality,ndvi_quality_ok,ndvi_source,land_cover_extraction_ok,ndvi_extraction_ok,ndvi_model_value,soil_moisture_source,soil_moisture_model,soil_moisture_extraction_ok,soil_moisture_surface_m3_m3,soil_moisture_7_28cm_m3_m3,soil_moisture_28_100cm_m3_m3,soil_moisture_0_100cm_m3_m3,soil_moisture_surface_3d_mean_m3_m3,soil_moisture_surface_7d_mean_m3_m3,soil_moisture_surface_anomaly_vs_7d,soil_moisture_surface_7d_values_json,distance_to_road_m,distance_to_river_m,nearest_road_type,nearest_road_name,nearest_road_osm_id,nearest_waterway_type,nearest_waterway_name,nearest_waterway_osm_id,road_search_radius_m,river_search_radius_m,road_extraction_ok,river_extraction_ok,roads_rivers_extraction_ok,osm_source,osm_snapshot_timestamp,distance_method
1050362,Assam,Assam,Ratacherra,25.0318,92.4584,Medium (2-25km),5000,2015-03-19,2015,3,Dry season (Dec-Mar),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"International Business Times' 'Minor landslides were also reported in Tongseng, Ratacherra and Dona areas.",http://www.ibtimes.co.in/meghalaya-massive-landslide-east-jaintia-hills-flash-floods-shillong-hit-normal-life-643439,UGLC,Copernicus_DSM_COG_10_N25_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,76.43043518066406,11.975191149318505,191.2416200477764,0.0003961875989105,28.01779338010996,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,0.0,0.01,0.01,"{""2015-03-13"": 0.0, ""2015-03-14"": 0.0, ""2015-03-15"": 0.0, ""2015-03-16"": 0.0, ""2015-03-17"": 0.0, ""2015-03-18"": 0.01, ""2015-03-19"": 0.0}",ESA_WorldCover_10m_2021_v200_N24E090,MYD13Q1.A2015073.h26v06.061.2021322223605,2015-03-21T23:59:59.500000+00:00,2.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,6,4746.0,0.4746,0.0,Good data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.4746,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.256,0.279,0.299,0.292,0.2566666666666666,0.2592857142857143,-0.0032857142857142,"{""2015-03-13"": 0.265, ""2015-03-14"": 0.262, ""2015-03-15"": 0.26, ""2015-03-16"": 0.258, ""2015-03-17"": 0.257, ""2015-03-18"": 0.257, ""2015-03-19"": 0.256}",24.85557852170386,245.6717831219858,trunk,,566110583.0,river,Bali Chara Nadi,666960678.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T06:25:51Z,local equirectangular point-to-polyline
1050609,Mizoram,Mizoram,"Muanna locality, Mizoram",23.7131,92.7362,Low (>25km),50000,2015-06-19,2015,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,The Statesmen' 'At least 27 graves of a cemetery were damaged in rain-triggered landslide,http://www.thestatesman.com/news/northeast/27-graves-damaged-in-mizoram-landslide/70263.html,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,879.7958984375,9.74243837112588,327.3335584292957,0.0024180870931806,28.311479681345904,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,11.57,14.36,52.94,"{""2015-06-13"": 14.72, ""2015-06-14"": 10.26, ""2015-06-15"": 6.4, ""2015-06-16"": 7.2, ""2015-06-17"": 1.86, ""2015-06-18"": 0.93, ""2015-06-19"": 11.57}",ESA_WorldCover_10m_2021_v200_N21E090,MOD13Q1.A2015161.h26v06.061.2021326135027,2015-06-17T23:59:59.500000+00:00,2.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,6,5862.0,0.5862,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.401,0.378,0.267,0.3,0.3943333333333333,0.3957142857142858,0.0052857142857142,"{""2015-06-13"": 0.398, ""2015-06-14"": 0.39, ""2015-06-15"": 0.394, ""2015-06-16"": 0.405, ""2015-06-17"": 0.395, ""2015-06-18"": 0.387, ""2015-06-19"": 0.401}",84.40662217368576,2745.5804423552395,track,,1067092245.0,stream,Tuikual River,641629866.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T06:25:51Z,local equirectangular point-to-polyline
1051726,Manipur,Manipur,"amei to Kangpokpi via Imphal road, 0.5 km from Tamei, Tamenglang District",25.16,93.686,High (<2km),1000,2015-06-19,2015,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,0,0,No fatalities,0.0,E-Pao' 'Tamei to Kangpokpi via Imphal road remained cut off for the last few days due to huge landslides near a diesel oil pump located some half a kilometer from Tamei Headquarters.  Contractor engaged under NEC road construction at Tamei has been clearing the,http://e-pao.net/GP.asp?src=34..200615.jun15,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1014.7932739257812,42.34664662634928,159.3077394158213,0.0009482741370601,27.98844800111389,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,1.13,4.79,26.85,"{""2015-06-13"": 6.51, ""2015-06-14"": 7.55, ""2015-06-15"": 3.96, ""2015-06-16"": 4.04, ""2015-06-17"": 0.95, ""2015-06-18"": 2.71, ""2015-06-19"": 1.13}",ESA_WorldCover_10m_2021_v200_N24E093,MOD13Q1.A2015161.h26v06.061.2021326135027,2015-06-17T23:59:59.500000+00:00,2.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,6,7502.0,0.7502000000000001,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.4,0.403,0.405,0.404,0.4059999999999999,0.4127142857142857,-0.0127142857142856,"{""2015-06-13"": 0.423, ""2015-06-14"": 0.417, ""2015-06-15"": 0.418, ""2015-06-16"": 0.413, ""2015-06-17"": 0.411, ""2015-06-18"": 0.407, ""2015-06-19"": 0.4}",2.327374352147571,1893.870798138234,primary,,385553863.0,stream,,391262666.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T06:26:51Z,local equirectangular point-to-polyline
1050650,Assam,Assam,Silchar,24.81395989,92.85687296,Low (>25km),34718,2015-07-21,2015,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,5,1,Moderate (3-5),,"Four children and their mother have been killed in a landslide at Lakhipur area of Silchar in southern Assam.\n\nIncessant rain triggered the landslide in the area last night, with mud, rock and debris rolling off and burying the house of the victims. A w",http://news.webindia123.com/news/Articles/India/20150722/2647396.html,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,19.78896713256836,2.497008873575436,356.95273631434605,0.0024361401967556,28.06733590204245,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,13.44,57.45,152.71,"{""2015-07-15"": 20.5, ""2015-07-16"": 18.11, ""2015-07-17"": 33.84, ""2015-07-18"": 22.81, ""2015-07-19"": 25.67, ""2015-07-20"": 18.34, ""2015-07-21"": 13.44}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2015193.h26v06.061.2021329032810,2015-07-19T23:59:59.500000+00:00,2.0,40.0,Cropland,ESA WorldCover 2021 v200,2021,6,6053.0,0.6053000000000001,1.0,Marginal data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.6053000000000001,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.459,0.492,0.486,0.485,0.4713333333333333,0.4768571428571428,-0.0178571428571428,"{""2015-07-15"": 0.48, ""2015-07-16"": 0.487, ""2015-07-17"": 0.473, ""2015-07-18"": 0.484, ""2015-07-19"": 0.48, ""2015-07-20"": 0.475, ""2015-07-21"": 0.459}",155.97015757992702,719.0672982221522,tertiary,,1320810066.0,river,,668833462.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:14:51Z,local equirectangular point-to-polyline
1057821,Manipur,Manipur,NH-2 between Senapati and Mao,25.3908,94.0926,Medium (2-25km),10000,2015-07-22,2015,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"The Sangai Express' 'Reports from other locations also say that minor landslides, potholes, water-logging have been spotted along the NH-2 stretch between Senapati and Mao.",http://www.thesangaiexpress.com/page/items/54212/massive-landslide-along-maram-peren-road-downpour-creates-havoc-in-different-parts,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1316.237060546875,10.48248589559226,106.56441835630592,-0.0082672086797076,27.93526405152064,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,19.18,45.25,128.35000000000002,"{""2015-07-16"": 17.64, ""2015-07-17"": 29.6, ""2015-07-18"": 12.3, ""2015-07-19"": 23.56, ""2015-07-20"": 16.15, ""2015-07-21"": 9.92, ""2015-07-22"": 19.18}",ESA_WorldCover_10m_2021_v200_N24E093,MOD13Q1.A2015193.h26v06.061.2021329032810,2015-07-19T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,6,7843.0,0.7843,0.0,Good data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.7843,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.483,0.494,0.472,0.477,0.4826666666666666,0.4864285714285715,-0.0034285714285715,"{""2015-07-16"": 0.494, ""2015-07-17"": 0.488, ""2015-07-18"": 0.49, ""2015-07-19"": 0.485, ""2015-07-20"": 0.481, ""2015-07-21"": 0.484, ""2015-07-22"": 0.483}",74.07928833752491,1329.9174369850743,trunk,,44886109.0,river,Sangu Lok,385527534.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T06:27:51Z,local equirectangular point-to-polyline
1057376,Manipur,Manipur,22 kms to 30 kms between Sangkungmai and Willong,25.4538,93.9827,Medium (2-25km),5000,2015-07-22,2015,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"The Sangai Express' 'Torrential rain in the last many days has created havoc in many places of Senapati district. According to sources, vehicular and human movements have been completely halted. Removal of trees and loose soil are expected to take many weeks before normal mo",http://www.thesangaiexpress.com/page/items/54212/massive-landslide-along-maram-peren-road-downpour-creates-havoc-in-different-parts,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1777.0677490234375,28.625548762106096,255.27715171347364,0.01378441655229,27.920667979014684,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,11.42,36.7,111.6,"{""2015-07-16"": 8.27, ""2015-07-17"": 35.06, ""2015-07-18"": 7.88, ""2015-07-19"": 23.69, ""2015-07-20"": 14.48, ""2015-07-21"": 10.8, ""2015-07-22"": 11.42}",ESA_WorldCover_10m_2021_v200_N24E093,MOD13Q1.A2015193.h26v06.061.2021329032810,2015-07-19T23:59:59.500000+00:00,3.0,30.0,Grassland,ESA WorldCover 2021 v200,2021,6,6734.0,0.6734,1.0,Marginal data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.6734,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.44,0.441,0.445,0.444,0.4393333333333333,0.4401428571428571,-0.0001428571428571,"{""2015-07-16"": 0.441, ""2015-07-17"": 0.44, ""2015-07-18"": 0.438, ""2015-07-19"": 0.444, ""2015-07-20"": 0.436, ""2015-07-21"": 0.442, ""2015-07-22"": 0.44}",66.56360967880667,2667.440658387462,trunk,,198349474.0,river,Barāk River,1388626685.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T06:27:51Z,local equirectangular point-to-polyline
1050671,Assam,Assam,Lakhipur,24.7979,92.9974,Medium (2-25km),5000,2015-07-22,2015,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,5,1,Moderate (3-5),0.0,Assam Times' 'Five persons of a family were buried alive when a huge hillock collapsed on their house in Cachar district on Wednesday. The incident took place in the wee hours at Lakhipur are when a huge hillock slipped into the house where Zubeda Khatun along with he,http://www.assamtimes.org/node/14309,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,24.804288864135746,0.3350642119859213,308.47422277555427,-0.0002084761448848,28.070972290309747,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,13.52,45.3,145.73000000000002,"{""2015-07-16"": 18.11, ""2015-07-17"": 33.84, ""2015-07-18"": 22.81, ""2015-07-19"": 25.67, ""2015-07-20"": 18.34, ""2015-07-21"": 13.44, ""2015-07-22"": 13.52}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2015193.h26v06.061.2021329032810,2015-07-19T23:59:59.500000+00:00,3.0,40.0,Cropland,ESA WorldCover 2021 v200,2021,6,4662.0,0.4662,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.457,0.488,0.495,0.491,0.465,0.4742857142857142,-0.0172857142857142,"{""2015-07-16"": 0.479, ""2015-07-17"": 0.472, ""2015-07-18"": 0.485, ""2015-07-19"": 0.489, ""2015-07-20"": 0.469, ""2015-07-21"": 0.469, ""2015-07-22"": 0.457}",251.7513136386812,625.8951589377551,residential,,1058054429.0,river,Chiri,149124287.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T06:28:51Z,local equirectangular point-to-polyline
1057795,Manipur,Manipur,"15 kms from Maram, National Highway-102/A (Maram Peren road)",25.4477,94.0489,High (<2km),1000,2015-07-22,2015,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,0,0,No fatalities,0.0,The Sangai Express' 'Reports collected from different areas of the district said that massive landslide along the newly christened National Highway-102/A (Maram Peren road) has totally cut off villages in Willong and Yangkhullen circle. Sources specified of major landslides,http://www.thesangaiexpress.com/page/items/54212/massive-landslide-along-maram-peren-road-downpour-creates-havoc-in-different-parts,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1316.801025390625,27.450097311579,299.49201919796525,0.0096307776551213,27.922082725830805,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,11.42,36.7,111.6,"{""2015-07-16"": 8.27, ""2015-07-17"": 35.06, ""2015-07-18"": 7.88, ""2015-07-19"": 23.69, ""2015-07-20"": 14.48, ""2015-07-21"": 10.8, ""2015-07-22"": 11.42}",ESA_WorldCover_10m_2021_v200_N24E093,MOD13Q1.A2015193.h26v06.061.2021329032810,2015-07-19T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,6,8091.0,0.8091,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.429,0.429,0.429,0.429,0.428,0.4279999999999999,0.001,"{""2015-07-16"": 0.429, ""2015-07-17"": 0.428, ""2015-07-18"": 0.427, ""2015-07-19"": 0.428, ""2015-07-20"": 0.428, ""2015-07-21"": 0.427, ""2015-07-22"": 0.429}",87.673198022868,3294.659090955975,trunk,,1098020752.0,river,Barāk River,385534480.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T06:28:51Z,local equirectangular point-to-polyline
1057403,Manipur,Manipur,Willong-Yangkhullen stretch,25.5007,93.9854,Medium (2-25km),5000,2015-07-22,2015,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,The Sangai Express' 'Torrential rain in the last many days has created havoc in many places of Senapati district.  Reports collected from different areas of the district said that massive landslide along the newly christened National Highway-102/A (Maram Peren road) has tota,http://www.thesangaiexpress.com/page/items/54212/massive-landslide-along-maram-peren-road-downpour-creates-havoc-in-different-parts,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1424.757080078125,21.84341351985416,154.04964586269807,0.0130064180919232,27.90978009393421,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,11.42,36.7,111.6,"{""2015-07-16"": 8.27, ""2015-07-17"": 35.06, ""2015-07-18"": 7.88, ""2015-07-19"": 23.69, ""2015-07-20"": 14.48, ""2015-07-21"": 10.8, ""2015-07-22"": 11.42}",ESA_WorldCover_10m_2021_v200_N24E093,MOD13Q1.A2015193.h26v06.061.2021329032810,2015-07-19T23:59:59.500000+00:00,3.0,30.0,Grassland,ESA WorldCover 2021 v200,2021,6,6958.0,0.6958000000000001,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.44,0.441,0.445,0.444,0.4393333333333333,0.4401428571428571,-0.0001428571428571,"{""2015-07-16"": 0.441, ""2015-07-17"": 0.44, ""2015-07-18"": 0.438, ""2015-07-19"": 0.444, ""2015-07-20"": 0.436, ""2015-07-21"": 0.442, ""2015-07-22"": 0.44}",16.009831320518565,540.8915608509823,trunk,,383749535.0,stream,,627605599.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T06:29:51Z,local equirectangular point-to-polyline
1055274,Manipur,Manipur,Yangkhullen-Tamphung road till Nagaland border,25.5098,93.8794,Medium (2-25km),10000,2015-07-22,2015,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"The Sangai Express' 'Torrential rain in the last many days has created havoc in many places of Senapati district. Sources specified of major landslides in different locations including 15 kms from Maram, 22 kms to 30 kms between Sangkhumai and Willong, Willong-Yangkhullen st",http://www.thesangaiexpress.com/page/items/54212/massive-landslide-along-maram-peren-road-downpour-creates-havoc-in-different-parts,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1652.687744140625,21.283552836569225,289.5637760426277,-0.0019130620681616,27.90766535273001,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,11.42,36.7,111.6,"{""2015-07-16"": 8.27, ""2015-07-17"": 35.06, ""2015-07-18"": 7.88, ""2015-07-19"": 23.69, ""2015-07-20"": 14.48, ""2015-07-21"": 10.8, ""2015-07-22"": 11.42}",ESA_WorldCover_10m_2021_v200_N24E093,MOD13Q1.A2015193.h26v06.061.2021329032810,2015-07-19T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,6,8254.0,0.8254,1.0,Marginal data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.8254,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.431,0.432,0.431,0.431,0.4306666666666667,0.4304285714285714,0.0005714285714285,"{""2015-07-16"": 0.432, ""2015-07-17"": 0.43, ""2015-07-18"": 0.429, ""2015-07-19"": 0.43, ""2015-07-20"": 0.43, ""2015-07-21"": 0.431, ""2015-07-22"": 0.431}",0.7546099624837675,2662.5780906737305,trunk,,387803077.0,river,Barāk River,1388626685.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T06:29:51Z,local equirectangular point-to-polyline
1050805,Manipur,Manipur,Tamenglong Ward No-IV,24.9818,93.5142,Low (>25km),50000,2015-07-24,2015,7,Monsoon (Jun-Sep),mudslide,rainfall (T),report,9,0,0,No fatalities,0.0,"E-PAO' 'Due to incessant rainfalls in the last few days, a huge mudslide occurred on Friday which destroyed a garage along with a Bolero jeep and other belongings of one Namthiurai Daimei of Tamenglong Ward No-IV.",http://e-pao.net/GP.asp?src=Snipp16..250715.jul15,UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1240.7520751953125,10.38870033649493,331.4205520679072,0.0166185227953587,28.02920052169086,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,9.2,40.21,108.66,"{""2015-07-18"": 12.82, ""2015-07-19"": 27.27, ""2015-07-20"": 17.98, ""2015-07-21"": 10.38, ""2015-07-22"": 12.3, ""2015-07-23"": 18.71, ""2015-07-24"": 9.2}",ESA_WorldCover_10m_2021_v200_N24E093,MYD13Q1.A2015201.h26v06.061.2021329125214,2015-07-27T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,6,7744.0,0.7744000000000001,1.0,Marginal data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.7744000000000001,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.426,0.427,0.429,0.428,0.426,0.4261428571428571,-0.0001428571428571,"{""2015-07-18"": 0.425, ""2015-07-19"": 0.426, ""2015-07-20"": 0.428, ""2015-07-21"": 0.426, ""2015-07-22"": 0.425, ""2015-07-23"": 0.427, ""2015-07-24"": 0.426}",196.94682747366565,1359.2810986436696,residential,,615701546.0,stream,Tuipa Nadi,1389196266.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T06:30:53Z,local equirectangular point-to-polyline
1048518,Assam,Assam,ND,26.1062,91.8717,Medium (2-25km),5000,2015-07-25,2015,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,2,1,Minor (1-2),0.0,"ASSAM Talks' 'According to report, a huge hillock slipped into the house after heavy rain where Dinesh Bodo along with his wife and daughter lived in. This incident occurred at Tamulkuchi village of Jorabat.  Bodo’s wife Bharati Bodo and his daughter were died and o",http://www.assamtalks.com/2-killed-in-jorabat-landslide.html,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,257.5062866210937,10.556899214820632,315.5653648697381,-0.0115523884909952,27.76753601347875,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,3.42,43.940000000000005,108.84,"{""2015-07-19"": 37.02, ""2015-07-20"": 11.97, ""2015-07-21"": 10.13, ""2015-07-22"": 5.78, ""2015-07-23"": 6.88, ""2015-07-24"": 33.64, ""2015-07-25"": 3.42}",ESA_WorldCover_10m_2021_v200_N24E090,MYD13Q1.A2015201.h25v06.061.2021329123010,2015-07-27T23:59:59.500000+00:00,2.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,6,,,,,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,False,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.477,0.483,0.486,0.485,0.4749999999999999,0.4798571428571428,-0.0028571428571428,"{""2015-07-19"": 0.475, ""2015-07-20"": 0.491, ""2015-07-21"": 0.476, ""2015-07-22"": 0.492, ""2015-07-23"": 0.471, ""2015-07-24"": 0.477, ""2015-07-25"": 0.477}",527.9069523290048,4830.194575970451,service,,1144697656.0,river,Digaru,1010353846.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T06:30:53Z,local equirectangular point-to-polyline
1057918,Manipur,Manipur,Phungyar road,24.819,94.3551,Medium (2-25km),10000,2015-07-31,2015,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,E-PAO' 'Massive landslide along the Phungyar road under Ukhrul District cut off Phungya Sub-Division from the rest the state on Friday.,http://e-pao.net/GP.asp?src=22..010815.aug15,UGLC,Copernicus_DSM_COG_10_N24_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1608.85986328125,27.7622475346159,253.2343533627636,-8.209937810101087e-05,28.066194231817363,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,69.82,105.95,121.75,"{""2015-07-25"": 1.24, ""2015-07-26"": 3.62, ""2015-07-27"": 6.58, ""2015-07-28"": 4.36, ""2015-07-29"": 5.28, ""2015-07-30"": 30.85, ""2015-07-31"": 69.82}",ESA_WorldCover_10m_2021_v200_N24E093,MOD13Q1.A2015209.h26v06.061.2021329191329,2015-08-04T23:59:59.500000+00:00,4.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,6,5431.0,0.5431,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.429,0.429,0.429,0.429,0.4286666666666667,0.4258571428571428,0.0031428571428571,"{""2015-07-25"": 0.42, ""2015-07-26"": 0.421, ""2015-07-27"": 0.427, ""2015-07-28"": 0.427, ""2015-07-29"": 0.428, ""2015-07-30"": 0.429, ""2015-07-31"": 0.429}",0.5896993035556175,6172.826762643728,trunk,,385471476.0,river,Maklang (Khong) River,1203304489.0,5000.0,15000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T06:31:56Z,local equirectangular point-to-polyline
1057912,Manipur,Manipur,Naga Gate along the Ukhrul-Imphal route,25.0634,94.3415,Medium (2-25km),10000,2015-07-31,2015,7,Monsoon (Jun-Sep),mudslide,rainfall (T),report,9,0,0,No fatalities,0.0,"E-PAO' 'Reports reaching here have said that massive landslides that occurred last night at several points like New Haven, Finch Corner, Nungshang Kong and Naga Gate along the Ukhrul-Imphal route have brought vehicular movements to a standstill since early morni",http://e-pao.net/GP.asp?src=22..020815.aug15,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1765.1737060546875,26.774903524257883,278.07073460826825,0.0087339884046549,28.010573062453066,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,69.82,105.95,121.75,"{""2015-07-25"": 1.24, ""2015-07-26"": 3.62, ""2015-07-27"": 6.58, ""2015-07-28"": 4.36, ""2015-07-29"": 5.28, ""2015-07-30"": 30.85, ""2015-07-31"": 69.82}",ESA_WorldCover_10m_2021_v200_N24E093,MOD13Q1.A2015209.h26v06.061.2021329191329,2015-08-04T23:59:59.500000+00:00,4.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,6,2336.0,0.2336,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.453,0.461,0.455,0.456,0.4563333333333333,0.4517142857142857,0.0012857142857143,"{""2015-07-25"": 0.449, ""2015-07-26"": 0.445, ""2015-07-27"": 0.454, ""2015-07-28"": 0.445, ""2015-07-29"": 0.457, ""2015-07-30"": 0.459, ""2015-07-31"": 0.453}",19.68708062282111,2095.593806772332,trunk,,238040416.0,stream,,252401279.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T06:32:58Z,local equirectangular point-to-polyline
