sample_id,pair_id,label,sample_type,state,latitude,longitude,event_date,spatial_block_0p5deg,elevation_m,slope_deg,aspect_sin,aspect_cos,curvature_1_per_m,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,land_cover,ndvi_model_value,ndvi_missing,soil_moisture_surface_m3_m3,soil_moisture_7_28cm_m3_m3,soil_moisture_28_100cm_m3_m3,soil_moisture_0_100cm_m3_m3,soil_moisture_surface_3d_mean_m3_m3,soil_moisture_surface_7d_mean_m3_m3,soil_moisture_surface_anomaly_vs_7d,distance_to_road_m,distance_to_river_m
1050561,1050561,1,real_landslide_event,Assam,24.49649775,92.58903387,2016-05-19,24.0_92.5,25.628353118896484,0.9455230208483508,-0.6507066365633556,-0.7593292257857622,-0.0006204702901486,42.3,198.35,323.86,Cropland,0.2989,0,0.42,0.42,0.43,0.427,0.42,0.416,0.004,254.87904531773384,747.3678269814734
1050602,1050602,1,real_landslide_event,Mizoram,23.73719685,92.72342008,2016-05-21,23.5_92.5,838.7420043945312,33.57176295185052,0.1949522733749127,-0.9808127298857582,0.0106274302325318,85.95,157.44,220.78,Tree cover,0.4913,0,0.427,0.424,0.343,0.366,0.4193333333333333,0.3748571428571429,0.0521428571428571,22.099089735444032,1456.610910264911
1048435,1048435,1,real_landslide_event,Assam,26.1961,91.7825,2016-06-22,26.0_91.5,122.10775756835938,18.644095819189733,0.45542269239769384,-0.8902753345169322,0.0066893974607466,11.55,45.16,152.28,Tree cover,,1,0.474,0.488,0.463,0.469,0.475,0.469,0.005,27.2537185909476,754.7910531852649
1048437,1048437,1,real_landslide_event,Assam,26.19531698,91.7837856,2016-06-22,26.0_91.5,106.83396911621094,12.251554624472684,-0.2772186920205225,0.9608068467670444,0.0092559960719128,11.55,45.16,152.28,Built-up,,1,0.474,0.488,0.463,0.469,0.475,0.469,0.005,12.54323386892684,817.66684902734
1048340,1048340,1,real_landslide_event,Assam,25.9611,91.3681,2016-07-07,25.5_91.0,178.22958374023438,4.770572719599332,-0.7766638511439371,0.6299152818643696,0.0056963416920072,12.69,45.77,150.28,Tree cover,,1,0.473,0.485,0.49,0.488,0.475,0.4798571428571428,-0.0068571428571428,1177.697249363126,2557.6521411277363
1048473,1048473,1,real_landslide_event,Assam,26.10993404,91.81498746,2016-07-07,26.0_91.5,69.57282257080078,5.324955031847432,0.436627018666368,0.8996426215839928,-0.0022090433189438,13.01,43.98,140.51000000000002,Built-up,,1,0.487,0.495,0.498,0.496,0.481,0.4817142857142857,0.0052857142857142,5.416032498902144,1420.6601567807645
1057911,1057911,1,real_landslide_event,Manipur,25.0118,94.3136,2016-07-07,25.0_94.0,1398.61669921875,1.1882645508982914,-0.9772049077330929,-0.21229830028136704,-0.0049737914323765,11.88,24.23,92.02,Tree cover,,1,0.415,0.416,0.418,0.418,0.419,0.4231428571428571,-0.0081428571428571,67.60023715851,268.9557377987999
938407,938407,1,real_landslide_event,Sikkim,27.26265369,88.56249089,2016-07-09,27.0_88.5,669.7255249023438,45.87552479462561,-0.9013321795961036,-0.4331285052089475,0.0017531874524988,15.42,25.53,78.75,Tree cover,,1,0.424,0.43,0.421,0.423,0.4256666666666666,0.4267142857142856,-0.0027142857142856,29.6056423680106,89.99080758073815
1048423,1048423,1,real_landslide_event,Assam,26.1768,91.7702,2016-07-14,26.0_91.5,85.85330963134766,34.824748816857664,0.8655289218876014,-0.5008589475851323,0.0059506366106907,6.46,18.15,49.64999999999999,Tree cover,,1,0.487,0.493,0.501,0.498,0.476,0.4762857142857143,0.0107142857142856,42.65122637786707,914.8844213953538
1048467,1048467,1,real_landslide_event,Assam,26.1963,91.8074,2016-07-14,26.0_91.5,172.277099609375,21.56088951577215,0.9949072535503318,0.10079462700429857,0.0045705316112221,6.46,18.15,49.64999999999999,Tree cover,,1,0.487,0.493,0.501,0.498,0.476,0.4762857142857143,0.0107142857142856,107.31153199181784,1365.014757122308
1048557,1048557,1,real_landslide_event,Assam,26.13140438,91.93086808,2016-07-14,26.0_91.5,123.35052490234376,11.829864954977326,-0.896233175294196,-0.44358324529008425,-0.0043176456475084,6.46,18.15,49.64999999999999,Tree cover,,1,0.476,0.489,0.454,0.463,0.4733333333333333,0.4738571428571428,0.0021428571428571,163.3712012231149,4621.513730450542
1048458,1048458,1,real_landslide_event,Assam,26.1966,91.802,2016-07-20,26.0_91.5,115.71945190429688,19.05268591563569,-0.10731088297332192,0.9942255148584178,-0.014864675834071,19.88,97.33,235.84,Tree cover,,1,0.477,0.486,0.495,0.492,0.4706666666666666,0.4738571428571428,0.0031428571428571,52.696995829915,982.6341865533518
1048430,1048430,1,real_landslide_event,Assam,26.19043105,91.77439654,2016-07-20,26.0_91.5,87.59046173095703,13.01375725151068,-0.7444319196014235,-0.667698372829034,0.005079071014872,19.88,97.33,235.84,Tree cover,,1,0.477,0.486,0.495,0.492,0.4706666666666666,0.4738571428571428,0.0031428571428571,51.68852248019286,1685.977346028492
1057863,1057863,1,real_landslide_event,Manipur,25.48,94.1383,2016-07-25,25.0_94.0,1701.351318359375,15.5913993024669,0.6881226702817678,-0.7255943705985386,0.0016510827706582,14.09,30.86,49.19,Built-up,,1,0.484,0.501,0.502,0.5,0.494,0.4894285714285714,-0.0054285714285714,26.97854965256265,2591.8306234813763
1050761,1050761,1,real_landslide_event,Mizoram,23.55290361,93.37126263,2016-07-28,23.5_93.0,1735.1856689453125,3.5419986015387512,0.9547413438368942,-0.2974373318339869,0.0166647081182619,9.14,21.19,54.7,Tree cover,,1,0.414,0.415,0.423,0.421,0.4186666666666667,0.4161428571428572,-0.0021428571428572,888.6471404498737,2049.287272516113
1050763,1050763,1,real_landslide_event,Mizoram,23.5397,93.3783,2016-07-28,23.5_93.0,1567.85009765625,16.331867610595374,-0.665079915221831,-0.7467721917482748,0.0025606632138962,9.14,21.19,54.7,Grassland,,1,0.411,0.414,0.421,0.419,0.417,0.4148571428571428,-0.0038571428571428,16.112607661095463,1835.237324496587
938250,938250,1,real_landslide_event,Sikkim,27.34883031,88.18678352,2016-07-30,27.0_88.0,1791.6461181640625,2.6898720015880664,0.9721491014593515,-0.23436323203901993,-0.0004210758412013,5.95,18.58,111.64,Tree cover,,1,0.424,0.429,0.428,0.428,0.425,0.4265714285714285,-0.0025714285714285,484.49057894851376,1341.9999797415717
938383,938383,1,real_landslide_event,Sikkim,27.593,88.492,2016-08-16,27.5_88.0,3251.943359375,43.60099213927609,-0.5163457674762532,-0.8563802008508599,-0.0102680551795177,10.27,21.86,45.43000000000001,Tree cover,,1,0.42,0.42,0.416,0.417,0.421,0.4198571428571429,0.0001428571428571,4192.083870841273,139.32348785414374
1050651,1050651,1,real_landslide_event,Assam,24.81395989,92.85687296,2016-08-31,24.5_92.5,19.78896713256836,2.497008873575436,-0.053159714767966285,0.9985860226969875,0.0024361401967556,19.43,58.95,81.64,Cropland,0.4825,0,0.487,0.487,0.465,0.471,0.4873333333333333,0.4784285714285713,0.0085714285714286,155.97015757992702,719.0672982221522
1050626,1050626,1,real_landslide_event,Assam,24.768609,92.821182,2016-09-01,24.5_92.5,20.659385681152344,0.2952153965906627,-0.848896685323649,-0.5285588119088751,0.0009080156202202,10.59,59.08,83.22,Built-up,0.8485,0,0.474,0.491,0.504,0.499,0.4803333333333333,0.4801428571428571,-0.0061428571428571,1.6418592819182514,1016.748002470555
1050633,1050633,1,real_landslide_event,Mizoram,23.61045606,92.83182797,2016-09-17,23.5_92.5,563.8510131835938,36.28766289942392,0.078414422884135,0.9969208485550636,0.0024892961030102,13.62,33.33,94.19,Tree cover,,1,0.424,0.426,0.427,0.427,0.422,0.4204285714285714,0.0035714285714286,1091.1918058265785,1108.419725937549
938303,938303,1,real_landslide_event,Sikkim,27.2676,88.2891,2016-10-12,27.0_88.0,603.6053466796875,48.96606763094384,0.7875517740062314,0.6162484914867036,-0.0057291088312247,14.2,34.89,54.95,Tree cover,0.8494,0,0.426,0.43,0.432,0.431,0.425,0.4162857142857143,0.0097142857142856,16.10577986359231,57.068640293407405
938327,938327,1,real_landslide_event,Sikkim,27.1695,88.3664,2016-10-15,27.0_88.0,1588.7635498046875,27.164657768295907,0.0029918973918563923,-0.9999955242649822,-0.0030739589788187,0.32,13.41,65.11,Tree cover,0.8427,0,0.411,0.412,0.418,0.416,0.4193333333333333,0.4234285714285714,-0.0124285714285714,43.035286346947366,941.8907178753932
938398,938398,1,real_landslide_event,Sikkim,27.172,88.5292,2016-10-15,27.0_88.5,335.4233703613281,38.68427108852697,0.26059118390389385,0.9654492399249,-0.0082076940247829,0.19,17.96,84.97,Tree cover,0.363,0,0.388,0.391,0.427,0.417,0.4063333333333334,0.4171428571428571,-0.0291428571428571,11.42170656909976,67.10047075839984
1052234,1052234,1,real_landslide_event,Manipur,24.79591421,93.72386429,2017-03-30,24.5_93.5,1012.2909545898438,33.59127655294481,0.8484563438483411,0.5292653706634372,-0.0099964758537223,65.58,99.03,101.01,Built-up,0.4708,0,0.473,0.472,0.356,0.388,0.4383333333333333,0.4182857142857142,0.0547142857142857,3.2769092031969262,321.5157007502669
1050744,1050744,1,real_landslide_event,Assam,25.195355,93.172758,2017-04-04,25.0_93.0,663.4248046875,16.798863028106044,-0.7979476846938965,0.6027267145992865,-0.0040304025308946,20.26,110.72,315.83000000000004,Tree cover,0.5776,0,0.501,0.479,0.498,0.494,0.485,0.4787142857142857,0.0222857142857142,1195.2563010952929,1241.8957239023575
1050718,1050718,1,real_landslide_event,Assam,25.481623,93.141692,2017-04-04,25.0_93.0,159.34725952148438,0.8507767539664315,0.6235119137038174,-0.7818138483484437,0.0013537201154949,15.2,81.03,221.51,Cropland,0.5775,0,0.482,0.485,0.499,0.495,0.4823333333333333,0.4727142857142857,0.0092857142857142,7.865124699519308,352.0996377611035
1050682,1050682,1,real_landslide_event,Assam,25.132228,93.04681,2017-04-04,25.0_93.0,718.9356689453125,6.091081338507707,-0.7754699304097443,0.6313845001505075,0.0048319735818178,20.26,110.72,315.83000000000004,Cropland,0.6061000000000001,0,0.461,0.457,0.459,0.459,0.452,0.452,0.009,333.1933089376458,584.2708784771011
1050642,1050642,1,real_landslide_event,Assam,25.118398,92.853913,2017-04-04,25.0_92.5,149.83029174804688,17.540266746439098,0.9644311631723891,-0.26433412852288396,0.0092474705313644,20.26,110.72,315.83000000000004,Tree cover,0.4812,0,0.482,0.473,0.491,0.486,0.471,0.4711428571428571,0.0108571428571428,51.67595196750184,286.7036036226881
1050702,1050702,1,real_landslide_event,Assam,25.181453,93.118105,2017-04-04,25.0_93.0,579.5592651367188,14.689422650264031,0.994154646005222,0.10796545663420233,0.0017290015375424,20.26,110.72,315.83000000000004,Built-up,0.5208,0,0.495,0.495,0.502,0.5,0.4896666666666666,0.4874285714285714,0.0075714285714286,5.516744312357555,448.6641439687366
1048497,1048497,1,real_landslide_event,Assam,26.16066111,91.85294885,2017-04-05,26.0_91.5,115.0551300048828,23.599661062780253,-0.5012046790919722,0.8653287639136429,-0.00548068398252,4.08,66.65,206.29,Tree cover,,1,0.458,0.473,0.417,0.432,0.4709999999999999,0.4755714285714285,-0.0175714285714285,88.24018088155256,2351.487105146133
1050579,1050579,1,real_landslide_event,Mizoram,24.0135808,92.67420963,2017-04-25,24.0_92.5,667.2000732421875,33.2370601828097,0.678708585510564,0.7344076905603926,-0.0082117854179053,21.13,94.56,348.4,Tree cover,0.7597,0,0.39,0.384,0.266,0.299,0.4103333333333332,0.3298571428571428,0.0601428571428572,21.392846964394053,4363.553340126731
1050588,1050588,1,real_landslide_event,Assam,25.61919207,92.7094701,2017-04-29,25.5_92.5,583.6115112304688,11.168753819560145,0.9490457527686643,0.3151383174921123,0.0057572155856087,25.86,59.35,145.95999999999998,Grassland,0.6618,0,0.445,0.448,0.47,0.464,0.448,0.4614285714285714,-0.0164285714285714,3806.359369532592,2190.796687382552
1050720,1050720,1,real_landslide_event,Assam,26.06838073,93.14761961,2017-04-29,26.0_93.0,90.53353118896484,1.0970359575438215,0.39879060313285747,0.9170420136792707,0.0005586654399876,3.79,17.27,52.66,Cropland,0.4777,0,0.452,0.444,0.458,0.455,0.4503333333333333,0.4581428571428571,-0.0061428571428571,1550.0372927374704,490.175765977836
938411,938411,1,real_landslide_event,Sikkim,27.54295099,88.59676956,2017-05-26,27.5_88.5,1677.452392578125,52.99269625343474,0.45552047579902755,-0.8902253063847532,-6.749140970765911e-05,7.02,14.56,46.71,Tree cover,,1,0.42,0.417,0.41,0.412,0.415,0.4177142857142857,0.0022857142857142,58.678447817179816,708.4285623406564
1050593,1050593,1,real_landslide_event,Mizoram,23.73941422,92.71505961,2017-06-01,23.5_92.5,1104.1173095703125,38.97211950409995,-0.824528329217716,0.5658206732856635,-0.024504894193674,87.46,191.98,223.86000000000004,Built-up,0.3941,0,0.412,0.405,0.327,0.349,0.4173333333333333,0.3889999999999999,0.023,60.41861412099637,1187.8246811251202
1050197,1050197,1,real_landslide_event,Assam,24.74751503,92.34889194,2017-06-02,24.5_92.0,20.973617553710938,1.3371207247088903,-0.9992575045498924,0.0385284258791055,-0.0035136403320381,58.66,162.56,225.52000000000004,Tree cover,,1,0.475,0.488,0.471,0.475,0.4846666666666666,0.4661428571428571,0.0088571428571428,,
1048532,1048532,1,real_landslide_event,Tripura,23.86469956,91.8949662,2017-06-03,23.5_91.5,127.80779266357422,5.591518018527992,0.3357757373552327,0.9419419590418243,-0.0040789787373035,50.43,146.8,270.52,Tree cover,,1,0.422,0.423,0.421,0.422,0.4236666666666666,0.4131428571428572,0.0088571428571427,1635.8526279326884,1121.51008663811
1048504,1048504,1,real_landslide_event,Tripura,23.82994813,91.85896802,2017-06-03,23.5_91.5,132.4398193359375,5.841251886812303,-0.3090492849516786,-0.9510460238447224,0.0038507735188699,50.43,146.8,270.52,Tree cover,,1,0.422,0.422,0.415,0.417,0.4236666666666666,0.4077142857142856,0.0142857142857143,1978.7658180824424,3381.109092556325
1048488,1048488,1,real_landslide_event,Tripura,24.19467451,91.82931979,2017-06-03,24.0_91.5,32.46570587158203,1.1394961841752729,-0.9535893900663418,0.3011100714903144,0.0006694699209637,50.43,146.8,270.52,Grassland,,1,0.424,0.424,0.427,0.426,0.4253333333333333,0.4168571428571428,0.0071428571428571,128.183037117769,322.8522385572092
1050666,1050666,1,real_landslide_event,Assam,25.15246863,92.94670614,2017-06-04,25.0_92.5,977.5549926757812,3.108316406050428,-0.7193664625414531,0.6946307598793737,-0.0008085579268886,10.84,88.30000000000001,220.35,Tree cover,0.8249000000000001,0,0.472,0.496,0.505,0.501,0.4773333333333333,0.4774285714285714,-0.0054285714285714,1437.9775028166491,894.6607514987934
1057261,1057261,1,real_landslide_event,Manipur,25.14429782,93.97198129,2017-06-05,25.0_93.5,1054.197021484375,33.48430525578221,-0.995446292537975,-0.09532407184127384,0.0053680945930438,0.17,28.92,128.1,Grassland,,1,0.443,0.449,0.504,0.488,0.4626666666666666,0.4738571428571428,-0.0308571428571428,85.34386735115822,64.86811091166142
1050403,1050403,1,real_landslide_event,Mizoram,22.90813548,92.47207294,2017-06-09,22.5_92.0,174.42027282714844,25.52515436473191,-0.44630097205470615,-0.8948829210254403,-0.0090544432871507,7.32,82.64999999999999,169.34999999999997,Tree cover,0.8300000000000001,0,0.41,0.401,0.343,0.36,0.401,0.3941428571428572,0.0158571428571427,129.10707913112,535.828576187818
1050613,1050613,1,real_landslide_event,Mizoram,23.73354779,92.74744512,2017-06-10,23.5_92.5,896.2521362304688,14.88498976190758,-0.6984381877593564,-0.7156703835421905,-0.0067020622076365,25.72,72.19,125.62,Grassland,,1,0.423,0.421,0.375,0.388,0.418,0.4027142857142857,0.0202857142857142,3.578823638955422,3415.99200160474
1050629,1050629,1,real_landslide_event,Mizoram,23.5705445,92.82885714,2017-06-10,23.5_92.5,816.6519775390625,4.124435592462113,0.9938372353055267,0.11084922065701287,0.000780444328137,22.03,57.87,82.1,Grassland,,1,0.423,0.422,0.392,0.401,0.419,0.4065714285714285,0.0164285714285714,231.2364860231129,2226.193867485999
1050603,1050603,1,real_landslide_event,Mizoram,23.73719685,92.72342008,2017-06-10,23.5_92.5,838.7420043945312,33.57176295185052,0.1949522733749127,-0.9808127298857582,0.0106274302325318,25.72,72.19,125.62,Tree cover,,1,0.423,0.421,0.375,0.388,0.418,0.4027142857142857,0.0202857142857142,22.099089735444032,1456.610910264911
1050643,1050643,1,real_landslide_event,Mizoram,23.33501164,92.85410625,2017-06-12,23.0_92.5,938.7423706054688,23.686131340771222,-0.9674047598307772,-0.25323512919173796,-0.0137445279907731,91.37,147.7,193.12,Grassland,0.8157000000000001,0,0.429,0.43,0.424,0.426,0.4256666666666666,0.4141428571428571,0.0148571428571428,101.78865961037214,248.48291786112028
1057926,1057926,1,real_landslide_event,Manipur,25.11956675,94.36416626,2017-06-12,25.0_94.0,1846.5589599609373,19.67425180650566,0.9192366773961291,-0.3937053859546815,-0.0054705214168107,14.65,35.63,51.000000000000014,Built-up,,1,0.429,0.429,0.423,0.424,0.4176666666666667,0.4067142857142857,0.0222857142857142,19.618527697083685,1725.3043161502524
1050599,1050599,1,real_landslide_event,Mizoram,22.97431823,92.72197716,2017-06-14,22.5_92.5,376.5203247070313,22.448861649764225,-0.3965784076892883,0.9180008532428653,0.0119870410371439,19.29,257.87,428.0,Tree cover,,1,0.425,0.427,0.424,0.424,0.4276666666666666,0.4207142857142856,0.0042857142857143,327.7945903182591,2494.3977102609624
1050678,1050678,1,real_landslide_event,Mizoram,23.65637182,93.02746602,2017-06-17,23.5_93.0,517.4992065429688,31.24936446687656,0.29096962998279347,-0.9567322898427105,-0.0128357073219184,13.5,46.65,205.0,Tree cover,0.8248000000000001,0,0.422,0.424,0.421,0.422,0.423,0.4241428571428571,-0.0021428571428571,73.67626445345557,162.84550533447992
1050617,1050617,1,real_landslide_event,Assam,26.96437841,92.78260587,2017-06-18,26.5_92.5,172.5687255859375,12.910558836665489,-0.15009117025203284,0.9886721603303975,-0.0081693722080422,9.7,66.83,149.04,Tree cover,,1,0.427,0.428,0.408,0.413,0.426,0.4247142857142857,0.0022857142857142,113.1930771537709,1472.891288550684
1050724,1050724,1,real_landslide_event,Manipur,24.32420539,93.15020652,2017-06-26,24.0_93.0,591.105224609375,34.193260962112014,-0.8129477406407664,0.5823366474704071,0.0122781925528361,11.82,61.16,140.11,Tree cover,,1,0.424,0.426,0.423,0.424,0.4246666666666667,0.4235714285714285,0.0004285714285714,128.20500458149365,487.1582313469746
1050751,1050751,1,real_landslide_event,Manipur,24.21988831,93.20266204,2017-06-26,24.0_93.0,789.623291015625,31.337912499336326,0.842555227467765,0.5386099596802336,0.0043179102652517,11.17,55.95,122.66,Tree cover,,1,0.425,0.427,0.425,0.425,0.4256666666666666,0.4242857142857142,0.0007142857142857,56.49453316467572,1193.712242927602
1050748,1050748,1,real_landslide_event,Manipur,24.30415689,93.18182448,2017-06-27,24.0_93.0,850.6115112304688,39.83632925844003,-0.49872244070111554,-0.8667617476222185,0.0065105631962421,5.54,43.36,141.09999999999997,Grassland,,1,0.427,0.428,0.425,0.426,0.425,0.4235714285714285,0.0034285714285714,29.298273161276963,1104.8959361178347
1056702,1056702,1,real_landslide_event,Manipur,25.06657276,93.9310888,2017-06-30,25.0_93.5,982.6168823242188,3.515704156779107,0.9246097295776681,-0.38091580168104267,0.0016773827270621,29.14,52.94,85.37,Tree cover,,1,0.508,0.505,0.484,0.49,0.502,0.4924285714285715,0.0155714285714285,169.19936635777358,241.16038406675972
1057890,1057890,1,real_landslide_event,Manipur,24.95178179,94.20340026,2017-07-01,24.5_94.0,921.9927368164062,2.986557796587072,-0.022282442454820486,0.9997517155565414,-0.0045797805110966,13.14,60.60000000000001,89.56000000000002,Tree cover,,1,0.482,0.48,0.47,0.473,0.4776666666666666,0.4629999999999999,0.019,24.04389453494798,155.5495033005861
1048525,1048525,1,real_landslide_event,Assam,26.20023757,91.87974492,2017-07-03,26.0_91.5,276.4673767089844,5.928913445212511,0.8576336986999806,0.5142610609935296,-0.011231175936747,28.78,73.66,110.77,Tree cover,,1,0.484,0.498,0.494,0.494,0.482,0.4787142857142857,0.0052857142857142,968.5715134050351,2500.5553801464075
1048541,1048541,1,real_landslide_event,Assam,26.22247247,91.92053028,2017-07-03,26.0_91.5,96.7799835205078,28.13907616822744,-0.9009809982044714,0.43385854938502044,-0.0033986701709338,28.78,73.66,110.77,Tree cover,,1,0.484,0.498,0.494,0.494,0.482,0.4787142857142857,0.0052857142857142,103.4434478749975,895.4873365422998
